wl ldc_c1 ldc_c2 ldc_c3 ldc_c4
2.5530000000000017 1.0 0.5 0.5 1.0
2.554000000000002 1.0 0.5 0.5 1.0
2.555000000000002 1.0 0.5 0.5 1.0
2.556000000000002 1.0 0.5 0.5 1.0
2.5570000000000017 1.0 0.5 0.5 1.0
2.5580000000000016 1.0 0.5 0.5 1.0
2.559000000000002 1.0 0.5 0.5 1.0
2.560000000000002 1.0 0.5 0.5 1.0
2.5610000000000017 1.0 0.5 0.5 1.0
2.562000000000002 1.0 0.5 0.5 1.0
2.563000000000002 1.0 0.5 0.5 1.0
2.564000000000002 1.0 0.5 0.5 1.0
2.5650000000000017 1.0 0.5 0.5 1.0
2.5660000000000016 1.0 0.5 0.5 1.0
2.567000000000002 1.0 0.5 0.5 1.0
2.568000000000002 1.0 0.5 0.5 1.0
2.5690000000000017 1.0 0.5 0.5 1.0
2.570000000000002 1.0 0.5 0.5 1.0
2.571000000000002 1.0 0.5 0.5 1.0
2.572000000000002 1.0 0.5 0.5 1.0
2.5730000000000017 1.0 0.5 0.5 1.0
2.5740000000000016 1.0 0.5 0.5 1.0
2.575000000000002 1.0 0.5 0.5 1.0
2.576000000000002 1.0 0.5 0.5 1.0
2.5770000000000017 1.0 0.5 0.5 1.0
2.578000000000002 1.0 0.5 0.5 1.0
2.579000000000002 1.0 0.5 0.5 1.0
2.580000000000002 1.0 0.5 0.5 1.0
2.5810000000000017 1.0 0.5 0.5 1.0
2.5820000000000016 1.0 0.5 0.5 1.0
2.583000000000002 1.0 0.5 0.5 1.0
2.584000000000002 1.0 0.5 0.5 1.0
2.5850000000000017 1.0 0.5 0.5 1.0
2.586000000000002 1.0 0.5 0.5 1.0
2.587000000000002 1.0 0.5 0.5 1.0
2.588000000000002 1.0 0.5 0.5 1.0
2.5890000000000017 1.0 0.5 0.5 1.0
2.5900000000000016 1.0 0.5 0.5 1.0
2.591000000000002 1.0 0.5 0.5 1.0
2.592000000000002 1.0 0.5 0.5 1.0
2.5930000000000017 1.0 0.5 0.5 1.0
2.594000000000002 1.0 0.5 0.5 1.0
2.595000000000002 1.0 0.5 0.5 1.0
2.596000000000002 1.0 0.5 0.5 1.0
2.5970000000000018 1.0 0.5 0.5 1.0
2.5980000000000016 1.0 0.5 0.5 1.0
2.599000000000002 1.0 0.5 0.5 1.0
2.600000000000002 1.0 0.5 0.5 1.0
2.6010000000000018 1.0 0.5 0.5 1.0
2.602000000000002 1.0 0.5 0.5 1.0
2.603000000000002 1.0 0.5 0.5 1.0
2.604000000000002 1.0 0.5 0.5 1.0
2.6050000000000018 1.0 0.5 0.5 1.0
2.6060000000000016 1.0 0.5 0.5 1.0
2.607000000000002 1.0 0.5 0.5 1.0
2.608000000000002 1.0 0.5 0.5 1.0
2.6090000000000018 1.0 0.5 0.5 1.0
2.610000000000002 1.0 0.5 0.5 1.0
2.611000000000002 1.0 0.5 0.5 1.0
2.612000000000002 1.0 0.5 0.5 1.0
2.6130000000000018 1.0 0.5 0.5 1.0
2.6140000000000017 1.0 0.5 0.5 1.0
2.615000000000002 1.0 0.5 0.5 1.0
2.616000000000002 1.0 0.5 0.5 1.0
2.6170000000000018 1.0 0.5 0.5 1.0
2.618000000000002 1.0 0.5 0.5 1.0
2.619000000000002 1.0 0.5 0.5 1.0
2.620000000000002 1.0 0.5 0.5 1.0
2.6210000000000018 1.0 0.5 0.5 1.0
2.6220000000000017 1.0 0.5 0.5 1.0
2.623000000000002 1.0 0.5 0.5 1.0
2.624000000000002 1.0 0.5 0.5 1.0
2.6250000000000018 1.0 0.5 0.5 1.0
2.626000000000002 1.0 0.5 0.5 1.0
2.627000000000002 1.0 0.5 0.5 1.0
2.628000000000002 1.0 0.5 0.5 1.0
2.629000000000002 1.0 0.5 0.5 1.0
2.6300000000000017 1.0 0.5 0.5 1.0
2.631000000000002 1.0 0.5 0.5 1.0
2.632000000000002 1.0 0.5 0.5 1.0
2.633000000000002 1.0 0.5 0.5 1.0
2.634000000000002 1.0 0.5 0.5 1.0
2.635000000000002 1.0 0.5 0.5 1.0
2.636000000000002 1.0 0.5 0.5 1.0
2.637000000000002 1.0 0.5 0.5 1.0
2.6380000000000017 1.0 0.5 0.5 1.0
2.639000000000002 1.0 0.5 0.5 1.0
2.640000000000002 1.0 0.5 0.5 1.0
2.641000000000002 1.0 0.5 0.5 1.0
2.642000000000002 1.0 0.5 0.5 1.0
2.643000000000002 1.0 0.5 0.5 1.0
2.644000000000002 1.0 0.5 0.5 1.0
2.645000000000002 1.0 0.5 0.5 1.0
2.6460000000000017 1.0 0.5 0.5 1.0
2.647000000000002 1.0 0.5 0.5 1.0
2.648000000000002 1.0 0.5 0.5 1.0
2.649000000000002 1.0 0.5 0.5 1.0
2.650000000000002 1.0 0.5 0.5 1.0
2.651000000000002 1.0 0.5 0.5 1.0
2.652000000000002 1.0 0.5 0.5 1.0
2.653000000000002 1.0 0.5 0.5 1.0
2.6540000000000017 1.0 0.5 0.5 1.0
2.655000000000002 1.0 0.5 0.5 1.0
2.656000000000002 1.0 0.5 0.5 1.0
2.657000000000002 1.0 0.5 0.5 1.0
2.658000000000002 1.0 0.5 0.5 1.0
2.659000000000002 1.0 0.5 0.5 1.0
2.660000000000002 1.0 0.5 0.5 1.0
2.661000000000002 1.0 0.5 0.5 1.0
2.6620000000000017 1.0 0.5 0.5 1.0
2.663000000000002 1.0 0.5 0.5 1.0
2.664000000000002 1.0 0.5 0.5 1.0
2.665000000000002 1.0 0.5 0.5 1.0
2.666000000000002 1.0 0.5 0.5 1.0
2.667000000000002 1.0 0.5 0.5 1.0
2.668000000000002 1.0 0.5 0.5 1.0
2.669000000000002 1.0 0.5 0.5 1.0
2.6700000000000017 1.0 0.5 0.5 1.0
2.671000000000002 1.0 0.5 0.5 1.0
2.672000000000002 1.0 0.5 0.5 1.0
2.673000000000002 1.0 0.5 0.5 1.0
2.674000000000002 1.0 0.5 0.5 1.0
2.675000000000002 1.0 0.5 0.5 1.0
2.676000000000002 1.0 0.5 0.5 1.0
2.677000000000002 1.0 0.5 0.5 1.0
2.6780000000000017 1.0 0.5 0.5 1.0
2.679000000000002 1.0 0.5 0.5 1.0
2.680000000000002 1.0 0.5 0.5 1.0
2.681000000000002 1.0 0.5 0.5 1.0
2.682000000000002 1.0 0.5 0.5 1.0
2.683000000000002 1.0 0.5 0.5 1.0
2.684000000000002 1.0 0.5 0.5 1.0
2.685000000000002 1.0 0.5 0.5 1.0
2.6860000000000017 1.0 0.5 0.5 1.0
2.687000000000002 1.0 0.5 0.5 1.0
2.688000000000002 1.0 0.5 0.5 1.0
2.689000000000002 1.0 0.5 0.5 1.0
2.690000000000002 1.0 0.5 0.5 1.0
2.691000000000002 1.0 0.5 0.5 1.0
2.692000000000002 1.0 0.5 0.5 1.0
2.693000000000002 1.0 0.5 0.5 1.0
2.6940000000000017 1.0 0.5 0.5 1.0
2.695000000000002 1.0 0.5 0.5 1.0
2.696000000000002 1.0 0.5 0.5 1.0
2.697000000000002 1.0 0.5 0.5 1.0
2.698000000000002 1.0 0.5 0.5 1.0
2.699000000000002 1.0 0.5 0.5 1.0
2.700000000000002 1.0 0.5 0.5 1.0
2.701000000000002 1.0 0.5 0.5 1.0
2.7020000000000017 1.0 0.5 0.5 1.0
2.703000000000002 1.0 0.5 0.5 1.0
2.704000000000002 1.0 0.5 0.5 1.0
2.705000000000002 1.0 0.5 0.5 1.0
2.706000000000002 1.0 0.5 0.5 1.0
2.707000000000002 1.0 0.5 0.5 1.0
2.708000000000002 1.0 0.5 0.5 1.0
2.709000000000002 1.0 0.5 0.5 1.0
2.7100000000000017 1.0 0.5 0.5 1.0
2.711000000000002 1.0 0.5 0.5 1.0
2.712000000000002 1.0 0.5 0.5 1.0
2.713000000000002 1.0 0.5 0.5 1.0
2.714000000000002 1.0 0.5 0.5 1.0
2.715000000000002 1.0 0.5 0.5 1.0
2.716000000000002 1.0 0.5 0.5 1.0
2.717000000000002 1.0 0.5 0.5 1.0
2.7180000000000017 1.0 0.5 0.5 1.0
2.719000000000002 1.0 0.5 0.5 1.0
2.720000000000002 1.0 0.5 0.5 1.0
2.721000000000002 1.0 0.5 0.5 1.0
2.722000000000002 1.0 0.5 0.5 1.0
2.723000000000002 1.0 0.5 0.5 1.0
2.724000000000002 1.0 0.5 0.5 1.0
2.725000000000002 1.0 0.5 0.5 1.0
2.7260000000000018 1.0 0.5 0.5 1.0
2.727000000000002 1.0 0.5 0.5 1.0
2.728000000000002 1.0 0.5 0.5 1.0
2.729000000000002 1.0 0.5 0.5 1.0
2.730000000000002 1.0 0.5 0.5 1.0
2.731000000000002 1.0 0.5 0.5 1.0
2.732000000000002 1.0 0.5 0.5 1.0
2.733000000000002 1.0 0.5 0.5 1.0
2.7340000000000018 1.0 0.5 0.5 1.0
2.735000000000002 1.0 0.5 0.5 1.0
2.736000000000002 1.0 0.5 0.5 1.0
2.737000000000002 1.0 0.5 0.5 1.0
2.738000000000002 1.0 0.5 0.5 1.0
2.739000000000002 1.0 0.5 0.5 1.0
2.740000000000002 1.0 0.5 0.5 1.0
2.741000000000002 1.0 0.5 0.5 1.0
2.7420000000000018 1.0 0.5 0.5 1.0
2.743000000000002 1.0 0.5 0.5 1.0
2.744000000000002 1.0 0.5 0.5 1.0
2.745000000000002 1.0 0.5 0.5 1.0
2.746000000000002 1.0 0.5 0.5 1.0
2.747000000000002 1.0 0.5 0.5 1.0
2.748000000000002 1.0 0.5 0.5 1.0
2.749000000000002 1.0 0.5 0.5 1.0
2.7500000000000018 1.0 0.5 0.5 1.0
2.751000000000002 1.0 0.5 0.5 1.0
2.752000000000002 1.0 0.5 0.5 1.0
2.753000000000002 1.0 0.5 0.5 1.0
2.7540000000000022 1.0 0.5 0.5 1.0
2.755000000000002 1.0 0.5 0.5 1.0
2.756000000000002 1.0 0.5 0.5 1.0
2.757000000000002 1.0 0.5 0.5 1.0
2.758000000000002 1.0 0.5 0.5 1.0
2.759000000000002 1.0 0.5 0.5 1.0
2.760000000000002 1.0 0.5 0.5 1.0
2.761000000000002 1.0 0.5 0.5 1.0
2.7620000000000022 1.0 0.5 0.5 1.0
2.763000000000002 1.0 0.5 0.5 1.0
2.764000000000002 1.0 0.5 0.5 1.0
2.765000000000002 1.0 0.5 0.5 1.0
2.766000000000002 1.0 0.5 0.5 1.0
2.767000000000002 1.0 0.5 0.5 1.0
2.768000000000002 1.0 0.5 0.5 1.0
2.769000000000002 1.0 0.5 0.5 1.0
2.7700000000000022 1.0 0.5 0.5 1.0
2.771000000000002 1.0 0.5 0.5 1.0
2.772000000000002 1.0 0.5 0.5 1.0
2.773000000000002 1.0 0.5 0.5 1.0
2.774000000000002 1.0 0.5 0.5 1.0
2.775000000000002 1.0 0.5 0.5 1.0
2.776000000000002 1.0 0.5 0.5 1.0
2.777000000000002 1.0 0.5 0.5 1.0
2.7780000000000022 1.0 0.5 0.5 1.0
2.779000000000002 1.0 0.5 0.5 1.0
2.780000000000002 1.0 0.5 0.5 1.0
2.781000000000002 1.0 0.5 0.5 1.0
2.782000000000002 1.0 0.5 0.5 1.0
2.783000000000002 1.0 0.5 0.5 1.0
2.784000000000002 1.0 0.5 0.5 1.0
2.785000000000002 1.0 0.5 0.5 1.0
2.7860000000000023 1.0 0.5 0.5 1.0
2.787000000000002 1.0 0.5 0.5 1.0
2.788000000000002 1.0 0.5 0.5 1.0
2.789000000000002 1.0 0.5 0.5 1.0
2.790000000000002 1.0 0.5 0.5 1.0
2.791000000000002 1.0 0.5 0.5 1.0
2.792000000000002 1.0 0.5 0.5 1.0
2.793000000000002 1.0 0.5 0.5 1.0
2.7940000000000023 1.0 0.5 0.5 1.0
2.795000000000002 1.0 0.5 0.5 1.0
2.796000000000002 1.0 0.5 0.5 1.0
2.797000000000002 1.0 0.5 0.5 1.0
2.798000000000002 1.0 0.5 0.5 1.0
2.799000000000002 1.0 0.5 0.5 1.0
2.800000000000002 1.0 0.5 0.5 1.0
2.801000000000002 1.0 0.5 0.5 1.0
2.8020000000000023 1.0 0.5 0.5 1.0
2.803000000000002 1.0 0.5 0.5 1.0
2.804000000000002 1.0 0.5 0.5 1.0
2.805000000000002 1.0 0.5 0.5 1.0
2.806000000000002 1.0 0.5 0.5 1.0
2.807000000000002 1.0 0.5 0.5 1.0
2.808000000000002 1.0 0.5 0.5 1.0
2.809000000000002 1.0 0.5 0.5 1.0
2.8100000000000023 1.0 0.5 0.5 1.0
2.811000000000002 1.0 0.5 0.5 1.0
2.812000000000002 1.0 0.5 0.5 1.0
2.813000000000002 1.0 0.5 0.5 1.0
2.814000000000002 1.0 0.5 0.5 1.0
2.815000000000002 1.0 0.5 0.5 1.0
2.816000000000002 1.0 0.5 0.5 1.0
2.817000000000002 1.0 0.5 0.5 1.0
2.8180000000000023 1.0 0.5 0.5 1.0
2.819000000000002 1.0 0.5 0.5 1.0
2.820000000000002 1.0 0.5 0.5 1.0
2.821000000000002 1.0 0.5 0.5 1.0
2.822000000000002 1.0 0.5 0.5 1.0
2.823000000000002 1.0 0.5 0.5 1.0
2.824000000000002 1.0 0.5 0.5 1.0
2.825000000000002 1.0 0.5 0.5 1.0
2.8260000000000023 1.0 0.5 0.5 1.0
2.827000000000002 1.0 0.5 0.5 1.0
2.828000000000002 1.0 0.5 0.5 1.0
2.829000000000002 1.0 0.5 0.5 1.0
2.830000000000002 1.0 0.5 0.5 1.0
2.831000000000002 1.0 0.5 0.5 1.0
2.832000000000002 1.0 0.5 0.5 1.0
2.833000000000002 1.0 0.5 0.5 1.0
2.8340000000000023 1.0 0.5 0.5 1.0
2.835000000000002 1.0 0.5 0.5 1.0
2.836000000000002 1.0 0.5 0.5 1.0
2.837000000000002 1.0 0.5 0.5 1.0
2.838000000000002 1.0 0.5 0.5 1.0
2.839000000000002 1.0 0.5 0.5 1.0
2.840000000000002 1.0 0.5 0.5 1.0
2.841000000000002 1.0 0.5 0.5 1.0
2.8420000000000023 1.0 0.5 0.5 1.0
2.843000000000002 1.0 0.5 0.5 1.0
2.844000000000002 1.0 0.5 0.5 1.0
2.845000000000002 1.0 0.5 0.5 1.0
2.846000000000002 1.0 0.5 0.5 1.0
2.847000000000002 1.0 0.5 0.5 1.0
2.848000000000002 1.0 0.5 0.5 1.0
2.849000000000002 1.0 0.5 0.5 1.0
2.8500000000000023 1.0 0.5 0.5 1.0
2.851000000000002 1.0 0.5 0.5 1.0
2.852000000000002 1.0 0.5 0.5 1.0
2.853000000000002 1.0 0.5 0.5 1.0
2.854000000000002 1.0 0.5 0.5 1.0
2.855000000000002 1.0 0.5 0.5 1.0
2.856000000000002 1.0 0.5 0.5 1.0
2.857000000000002 1.0 0.5 0.5 1.0
2.8580000000000023 1.0 0.5 0.5 1.0
2.859000000000002 1.0 0.5 0.5 1.0
2.860000000000002 1.0 0.5 0.5 1.0
2.861000000000002 1.0 0.5 0.5 1.0
2.862000000000002 1.0 0.5 0.5 1.0
2.863000000000002 1.0 0.5 0.5 1.0
2.864000000000002 1.0 0.5 0.5 1.0
2.865000000000002 1.0 0.5 0.5 1.0
2.8660000000000023 1.0 0.5 0.5 1.0
2.867000000000002 1.0 0.5 0.5 1.0
2.868000000000002 1.0 0.5 0.5 1.0
2.869000000000002 1.0 0.5 0.5 1.0
2.870000000000002 1.0 0.5 0.5 1.0
2.871000000000002 1.0 0.5 0.5 1.0
2.872000000000002 1.0 0.5 0.5 1.0
2.873000000000002 1.0 0.5 0.5 1.0
2.8740000000000023 1.0 0.5 0.5 1.0
2.875000000000002 1.0 0.5 0.5 1.0
2.876000000000002 1.0 0.5 0.5 1.0
2.877000000000002 1.0 0.5 0.5 1.0
2.878000000000002 1.0 0.5 0.5 1.0
2.8790000000000022 1.0 0.5 0.5 1.0
2.880000000000002 1.0 0.5 0.5 1.0
2.881000000000002 1.0 0.5 0.5 1.0
2.8820000000000023 1.0 0.5 0.5 1.0
2.8830000000000022 1.0 0.5 0.5 1.0
2.884000000000002 1.0 0.5 0.5 1.0
2.885000000000002 1.0 0.5 0.5 1.0
2.886000000000002 1.0 0.5 0.5 1.0
2.8870000000000022 1.0 0.5 0.5 1.0
2.888000000000002 1.0 0.5 0.5 1.0
2.889000000000002 1.0 0.5 0.5 1.0
2.8900000000000023 1.0 0.5 0.5 1.0
2.8910000000000022 1.0 0.5 0.5 1.0
2.892000000000002 1.0 0.5 0.5 1.0
2.893000000000002 1.0 0.5 0.5 1.0
2.894000000000002 1.0 0.5 0.5 1.0
2.8950000000000022 1.0 0.5 0.5 1.0
2.896000000000002 1.0 0.5 0.5 1.0
2.897000000000002 1.0 0.5 0.5 1.0
2.8980000000000024 1.0 0.5 0.5 1.0
2.8990000000000022 1.0 0.5 0.5 1.0
2.900000000000002 1.0 0.5 0.5 1.0
2.901000000000002 1.0 0.5 0.5 1.0
2.902000000000002 1.0 0.5 0.5 1.0
2.9030000000000022 1.0 0.5 0.5 1.0
2.904000000000002 1.0 0.5 0.5 1.0
2.905000000000002 1.0 0.5 0.5 1.0
2.9060000000000024 1.0 0.5 0.5 1.0
2.9070000000000022 1.0 0.5 0.5 1.0
2.908000000000002 1.0 0.5 0.5 1.0
2.909000000000002 1.0 0.5 0.5 1.0
2.910000000000002 1.0 0.5 0.5 1.0
2.9110000000000023 1.0 0.5 0.5 1.0
2.912000000000002 1.0 0.5 0.5 1.0
2.913000000000002 1.0 0.5 0.5 1.0
2.9140000000000024 1.0 0.5 0.5 1.0
2.9150000000000023 1.0 0.5 0.5 1.0
2.916000000000002 1.0 0.5 0.5 1.0
2.917000000000002 1.0 0.5 0.5 1.0
2.918000000000002 1.0 0.5 0.5 1.0
2.9190000000000023 1.0 0.5 0.5 1.0
2.920000000000002 1.0 0.5 0.5 1.0
2.921000000000002 1.0 0.5 0.5 1.0
2.9220000000000024 1.0 0.5 0.5 1.0
2.9230000000000023 1.0 0.5 0.5 1.0
2.924000000000002 1.0 0.5 0.5 1.0
2.925000000000002 1.0 0.5 0.5 1.0
2.926000000000002 1.0 0.5 0.5 1.0
2.9270000000000023 1.0 0.5 0.5 1.0
2.928000000000002 1.0 0.5 0.5 1.0
2.929000000000002 1.0 0.5 0.5 1.0
2.9300000000000024 1.0 0.5 0.5 1.0
2.9310000000000023 1.0 0.5 0.5 1.0
2.932000000000002 1.0 0.5 0.5 1.0
2.933000000000002 1.0 0.5 0.5 1.0
2.934000000000002 1.0 0.5 0.5 1.0
2.9350000000000023 1.0 0.5 0.5 1.0
2.936000000000002 1.0 0.5 0.5 1.0
2.937000000000002 1.0 0.5 0.5 1.0
2.9380000000000024 1.0 0.5 0.5 1.0
2.9390000000000023 1.0 0.5 0.5 1.0
2.940000000000002 1.0 0.5 0.5 1.0
2.941000000000002 1.0 0.5 0.5 1.0
2.942000000000002 1.0 0.5 0.5 1.0
2.9430000000000023 1.0 0.5 0.5 1.0
2.944000000000002 1.0 0.5 0.5 1.0
2.945000000000002 1.0 0.5 0.5 1.0
2.9460000000000024 1.0 0.5 0.5 1.0
2.9470000000000023 1.0 0.5 0.5 1.0
2.948000000000002 1.0 0.5 0.5 1.0
2.949000000000002 1.0 0.5 0.5 1.0
2.950000000000002 1.0 0.5 0.5 1.0
2.9510000000000023 1.0 0.5 0.5 1.0
2.952000000000002 1.0 0.5 0.5 1.0
2.953000000000002 1.0 0.5 0.5 1.0
2.9540000000000024 1.0 0.5 0.5 1.0
2.9550000000000023 1.0 0.5 0.5 1.0
2.956000000000002 1.0 0.5 0.5 1.0
2.957000000000002 1.0 0.5 0.5 1.0
2.958000000000002 1.0 0.5 0.5 1.0
2.9590000000000023 1.0 0.5 0.5 1.0
2.960000000000002 1.0 0.5 0.5 1.0
2.961000000000002 1.0 0.5 0.5 1.0
2.9620000000000024 1.0 0.5 0.5 1.0
2.9630000000000023 1.0 0.5 0.5 1.0
2.964000000000002 1.0 0.5 0.5 1.0
2.965000000000002 1.0 0.5 0.5 1.0
2.966000000000002 1.0 0.5 0.5 1.0
2.9670000000000023 1.0 0.5 0.5 1.0
2.968000000000002 1.0 0.5 0.5 1.0
2.969000000000002 1.0 0.5 0.5 1.0
2.9700000000000024 1.0 0.5 0.5 1.0
2.9710000000000023 1.0 0.5 0.5 1.0
2.972000000000002 1.0 0.5 0.5 1.0
2.973000000000002 1.0 0.5 0.5 1.0
2.974000000000002 1.0 0.5 0.5 1.0
2.9750000000000023 1.0 0.5 0.5 1.0
2.976000000000002 1.0 0.5 0.5 1.0
2.977000000000002 1.0 0.5 0.5 1.0
2.9780000000000024 1.0 0.5 0.5 1.0
2.9790000000000023 1.0 0.5 0.5 1.0
2.980000000000002 1.0 0.5 0.5 1.0
2.981000000000002 1.0 0.5 0.5 1.0
2.982000000000002 1.0 0.5 0.5 1.0
2.9830000000000023 1.0 0.5 0.5 1.0
2.984000000000002 1.0 0.5 0.5 1.0
2.985000000000002 1.0 0.5 0.5 1.0
2.9860000000000024 1.0 0.5 0.5 1.0
2.9870000000000023 1.0 0.5 0.5 1.0
2.988000000000002 1.0 0.5 0.5 1.0
2.989000000000002 1.0 0.5 0.5 1.0
2.990000000000002 1.0 0.5 0.5 1.0
2.9910000000000023 1.0 0.5 0.5 1.0
2.992000000000002 1.0 0.5 0.5 1.0
2.993000000000002 1.0 0.5 0.5 1.0
2.9940000000000024 1.0 0.5 0.5 1.0
2.9950000000000023 1.0 0.5 0.5 1.0
2.996000000000002 1.0 0.5 0.5 1.0
2.997000000000002 1.0 0.5 0.5 1.0
2.998000000000002 1.0 0.5 0.5 1.0
2.9990000000000023 1.0 0.5 0.5 1.0
3.000000000000002 1.0 0.5 0.5 1.0
3.001000000000002 1.0 0.5 0.5 1.0
3.0020000000000024 1.0 0.5 0.5 1.0
3.0030000000000023 1.0 0.5 0.5 1.0
3.0040000000000022 1.0 0.5 0.5 1.0
3.005000000000002 1.0 0.5 0.5 1.0
3.006000000000002 1.0 0.5 0.5 1.0
3.0070000000000023 1.0 0.5 0.5 1.0
3.0080000000000022 1.0 0.5 0.5 1.0
3.009000000000002 1.0 0.5 0.5 1.0
3.0100000000000025 1.0 0.5 0.5 1.0
3.0110000000000023 1.0 0.5 0.5 1.0
3.0120000000000022 1.0 0.5 0.5 1.0
3.013000000000002 1.0 0.5 0.5 1.0
3.014000000000002 1.0 0.5 0.5 1.0
3.0150000000000023 1.0 0.5 0.5 1.0
3.0160000000000022 1.0 0.5 0.5 1.0
3.017000000000002 1.0 0.5 0.5 1.0
3.0180000000000025 1.0 0.5 0.5 1.0
3.0190000000000023 1.0 0.5 0.5 1.0
3.0200000000000022 1.0 0.5 0.5 1.0
3.021000000000002 1.0 0.5 0.5 1.0
3.022000000000002 1.0 0.5 0.5 1.0
3.0230000000000024 1.0 0.5 0.5 1.0
3.0240000000000022 1.0 0.5 0.5 1.0
3.025000000000002 1.0 0.5 0.5 1.0
3.0260000000000025 1.0 0.5 0.5 1.0
3.0270000000000024 1.0 0.5 0.5 1.0
3.0280000000000022 1.0 0.5 0.5 1.0
3.029000000000002 1.0 0.5 0.5 1.0
3.030000000000002 1.0 0.5 0.5 1.0
3.0310000000000024 1.0 0.5 0.5 1.0
3.0320000000000022 1.0 0.5 0.5 1.0
3.033000000000002 1.0 0.5 0.5 1.0
3.0340000000000025 1.0 0.5 0.5 1.0
3.0350000000000024 1.0 0.5 0.5 1.0
3.0360000000000023 1.0 0.5 0.5 1.0
3.037000000000002 1.0 0.5 0.5 1.0
3.038000000000002 1.0 0.5 0.5 1.0
3.0390000000000024 1.0 0.5 0.5 1.0
3.0400000000000023 1.0 0.5 0.5 1.0
3.041000000000002 1.0 0.5 0.5 1.0
3.0420000000000025 1.0 0.5 0.5 1.0
3.0430000000000024 1.0 0.5 0.5 1.0
3.0440000000000023 1.0 0.5 0.5 1.0
3.045000000000002 1.0 0.5 0.5 1.0
3.046000000000002 1.0 0.5 0.5 1.0
3.0470000000000024 1.0 0.5 0.5 1.0
3.0480000000000023 1.0 0.5 0.5 1.0
3.049000000000002 1.0 0.5 0.5 1.0
3.0500000000000025 1.0 0.5 0.5 1.0
3.0510000000000024 1.0 0.5 0.5 1.0
3.0520000000000023 1.0 0.5 0.5 1.0
3.053000000000002 1.0 0.5 0.5 1.0
3.054000000000002 1.0 0.5 0.5 1.0
3.0550000000000024 1.0 0.5 0.5 1.0
3.0560000000000023 1.0 0.5 0.5 1.0
3.057000000000002 1.0 0.5 0.5 1.0
3.0580000000000025 1.0 0.5 0.5 1.0
3.0590000000000024 1.0 0.5 0.5 1.0
3.0600000000000023 1.0 0.5 0.5 1.0
3.061000000000002 1.0 0.5 0.5 1.0
3.062000000000002 1.0 0.5 0.5 1.0
3.0630000000000024 1.0 0.5 0.5 1.0
3.0640000000000023 1.0 0.5 0.5 1.0
3.065000000000002 1.0 0.5 0.5 1.0
3.0660000000000025 1.0 0.5 0.5 1.0
3.0670000000000024 1.0 0.5 0.5 1.0
3.0680000000000023 1.0 0.5 0.5 1.0
3.069000000000002 1.0 0.5 0.5 1.0
3.070000000000002 1.0 0.5 0.5 1.0
3.0710000000000024 1.0 0.5 0.5 1.0
3.0720000000000023 1.0 0.5 0.5 1.0
3.073000000000002 1.0 0.5 0.5 1.0
3.0740000000000025 1.0 0.5 0.5 1.0
3.0750000000000024 1.0 0.5 0.5 1.0
3.0760000000000023 1.0 0.5 0.5 1.0
3.077000000000002 1.0 0.5 0.5 1.0
3.078000000000002 1.0 0.5 0.5 1.0
3.0790000000000024 1.0 0.5 0.5 1.0
3.0800000000000023 1.0 0.5 0.5 1.0
3.081000000000002 1.0 0.5 0.5 1.0
3.0820000000000025 1.0 0.5 0.5 1.0
3.0830000000000024 1.0 0.5 0.5 1.0
3.0840000000000023 1.0 0.5 0.5 1.0
3.085000000000002 1.0 0.5 0.5 1.0
3.086000000000002 1.0 0.5 0.5 1.0
3.0870000000000024 1.0 0.5 0.5 1.0
3.0880000000000023 1.0 0.5 0.5 1.0
3.089000000000002 1.0 0.5 0.5 1.0
3.0900000000000025 1.0 0.5 0.5 1.0
3.0910000000000024 1.0 0.5 0.5 1.0
3.0920000000000023 1.0 0.5 0.5 1.0
3.093000000000002 1.0 0.5 0.5 1.0
3.094000000000002 1.0 0.5 0.5 1.0
3.0950000000000024 1.0 0.5 0.5 1.0
3.0960000000000023 1.0 0.5 0.5 1.0
3.097000000000002 1.0 0.5 0.5 1.0
3.0980000000000025 1.0 0.5 0.5 1.0
3.0990000000000024 1.0 0.5 0.5 1.0
3.1000000000000023 1.0 0.5 0.5 1.0
3.101000000000002 1.0 0.5 0.5 1.0
3.102000000000002 1.0 0.5 0.5 1.0
3.1030000000000024 1.0 0.5 0.5 1.0
3.1040000000000023 1.0 0.5 0.5 1.0
3.105000000000002 1.0 0.5 0.5 1.0
3.1060000000000025 1.0 0.5 0.5 1.0
3.1070000000000024 1.0 0.5 0.5 1.0
3.1080000000000023 1.0 0.5 0.5 1.0
3.109000000000002 1.0 0.5 0.5 1.0
3.110000000000002 1.0 0.5 0.5 1.0
3.1110000000000024 1.0 0.5 0.5 1.0
3.1120000000000023 1.0 0.5 0.5 1.0
3.113000000000002 1.0 0.5 0.5 1.0
3.1140000000000025 1.0 0.5 0.5 1.0
3.1150000000000024 1.0 0.5 0.5 1.0
3.1160000000000023 1.0 0.5 0.5 1.0
3.117000000000002 1.0 0.5 0.5 1.0
3.118000000000002 1.0 0.5 0.5 1.0
3.1190000000000024 1.0 0.5 0.5 1.0
3.1200000000000023 1.0 0.5 0.5 1.0
3.121000000000002 1.0 0.5 0.5 1.0
3.1220000000000026 1.0 0.5 0.5 1.0
3.1230000000000024 1.0 0.5 0.5 1.0
3.1240000000000023 1.0 0.5 0.5 1.0
3.125000000000002 1.0 0.5 0.5 1.0
3.126000000000002 1.0 0.5 0.5 1.0
